DESTINO,ORIGEN,CANTIDAD,FOBDOL,FOBPES,MES
BOL,BOG,136,34,1482196,OCT
BOL,BOG,218028,1720039,7355892475,OCT
BOL,BOG,15161,64958,2788776428,OCT
BOL,BOG,14275,395067,1674192683,OCT
BOL,BOG,3028,85351,367986549,OCT
BOL,BOG,97626,1232751,5287755783,OCT
BOL,BOG,26247,93508,395163428,OCT
BOL,BOG,11535,53396,234230097,OCT
BOL,BOG,85312,11769829,4989053966,OCT
BOL,BOG,82656,1152864,4880785784,OCT
BOL,BOG,14914,731831,3166180492,OCT
BOL,BOG,41076,1084799,4617114609,OCT
BOL,BOG,2028,48325,204404537,OCT
BOL,BOG,1512,295413,1257159512,OCT
BOL,BOG,17324,72813,314568253,OCT
BOL,BOG,5267,38338,162069677,OCT
BOL,BOG,92,5566,235001529,OCT
BOL,BOG,5,2635,11125207,OCT
BOL,BOG,180,103168,435584581,OCT
BOL,BOG,7,4522,1909229,OCT
BOL,BOG,5,179,7557541,OCT
BOL,BOG,105,41033,173245018,OCT
BOL,BOG,5,217,9161935,OCT
BOL,BOG,229,5356,22613514,OCT
BOL,BOG,260,68872,290783782,OCT
BOL,BOG,98,34254,14462347,OCT
BOL,BOG,45,1962,82837405,OCT
BOL,BOG,1201,28555,1205617799,OCT
BOL,BOG,478,164048,69262542,OCT
BOL,BOG,274,63509,268140713,OCT
BOL,BOG,23,218,92041562,OCT
BOL,BOG,124,59296,250353048,OCT
BOL,BOG,248,246933,1042573349,OCT
BOL,BOG,58,16528,69782703,OCT
BOL,BOG,97,43692,184471556,OCT
BOL,BOG,7,3276,13831566,OCT
BOL,BOG,7029,423327,1794419653,OCT
BOL,BOG,2,1288,5459638,OCT
BOL,BOG,2142,21646,94681442,OCT
BOL,BOG,67,6623,27962902,OCT
BOL,BOG,99,534672,221430666,OCT
BOL,BOG,2092,62523,267857794,OCT
BOL,BOG,12434,748083,3219046837,OCT
BOL,BOG,20074,12172,517473185,OCT
BOL,BOG,226,35356,152058342,OCT
BOL,BOG,2635,32181,141167105,OCT
BOL,BOG,420,252601,1108074702,OCT
BOL,BOG,4598,491233,2074029936,OCT
BOL,BOG,1337,28236,119974764,OCT
BOL,BOG,66,4141,17483674,OCT
BOL,BOG,51393,445848,1932693181,OCT
BOL,BOG,14,49197,211204703,OCT
BOL,BOG,757,25114,106247539,OCT
BOL,BOG,15319,73676,314033377,OCT
BOL,BOG,4,696923,2961225827,OCT
BOL,BOG,132,42878,182188622,OCT
BOL,BOG,12,542098,2303374402,OCT
BOL,BOG,2,2986291,1309984328,OCT
BOL,BOG,24,195624,810163102,OCT
BOL,BOG,737,623539,2735253589,OCT
BOL,BOG,21684,646215,2733883641,OCT
BOL,BOG,68266,60814414,2629073153,OCT
BOL,BOG,41,4548,18740579,OCT
BOL,BOG,18,624,257126688,OCT
BOL,BOG,21,11213,46204512,OCT
BOL,BOG,38,540445,2226968475,OCT
BOL,BOG,246,5376,22152453,OCT
BOL,BOG,9,70878,292061304,OCT
BOL,BOG,27,65033,26797628,OCT
BOL,BOG,5,1061,43719778,OCT
BOL,BOG,170,6120,257894964,OCT
BOL,BUN,787899,8118783,3502351009,OCT
BOL,BUN,19941,833235,3552776556,OCT
BOL,BUN,17654,659898,2805336848,OCT
BOL,BUN,2673,72314,306902227,OCT
BOL,BUN,364944,14646,6383365296,OCT
BOL,BUN,2533,8446,3704973,OCT
BOL,BUN,65864,228935,96187727,OCT
BOL,BUN,14577,8254,362074916,OCT
BOL,BUN,76352,909313,3820745406,OCT
BOL,BUN,5182,251023,106093602,OCT
BOL,BUN,578,17599,73942726,OCT
BOL,BUN,109745,1169082,4990339907,OCT
BOL,BUN,42184,143869,631104387,OCT
BOL,BUN,5103,915284,3861996256,OCT
BOL,BUN,95308,398654,1714241139,OCT
BOL,BUN,3416,35075,151114028,OCT
BOL,BUN,265,16452,7043392,OCT
BOL,BUN,381,7737,32507237,OCT
BOL,BUN,818,22836,96449321,OCT
BOL,BUN,10,1246,5465778,OCT
BOL,BUN,62,4372,18369089,OCT
BRA,BOG,1000,10934,4607554797,OCT
BRA,BOG,21000,2862381,1226110443,OCT
BRA,BOG,13500,32061,1321111978,OCT
BRA,BOG,45925,19946,8749632036,OCT
BRA,BOG,3600,396,173711736,OCT
BRA,BOG,25375,71955,305736795,OCT
BRA,BOG,24000,2688,1125468288,OCT
BRA,BOG,23400,21168,894417811,OCT
BRA,BOG,100,440,18130728,OCT
BRA,BOG,252,1134,467278308,OCT
BRA,BOG,1648,5437824,229878028,OCT
BRA,BOG,2,19735,865707351,OCT
BRA,BOG,20,77638,329883862,OCT
BRA,BOG,1,1601945,6806664305,OCT
BRA,BOG,102,91566,389063934,OCT
BRA,BOG,18,512503,2179208881,OCT
BRA,BOG,206677,2553754,1081412729,OCT
BRA,BOG,720,26732,1130065894,OCT
BRA,BOG,51,4998,20999246,OCT
BRA,BOG,1323,4274427,1761328938,OCT
BRA,BOG,77280,697046,2942990946,OCT
BRA,BOG,1,4487219,1858350338,OCT
BRA,BOG,198,54054,228507339,OCT
BRA,BOG,2814,1229523,5197673234,OCT
BRA,BOG,294,80262,339298776,OCT
BRA,BOG,3897,1519225,6422356572,OCT
BRA,BOG,4381,141742,5991987133,OCT
BRA,BOG,1008,178074,753361645,OCT
BRA,BOG,110538,418994,1698501117,OCT
BRA,BOG,874099,5864386,2377281339,OCT
BRA,BOG,502392,2846736,1210123558,OCT
BRA,BOG,24000,2712,1146468168,OCT
BRA,BOG,9200,1840,78238456,OCT
BRA,BOG,160,616,261928744,OCT
BRA,BOG,75,351,149248359,OCT
BRA,BOG,3630,12410,522031761,OCT
BRA,BOG,120,2430,102803823,OCT
BRA,BOG,300,10377,44091873,OCT
BRA,BOG,399,172927,702227149,OCT
BRA,BOG,2,87821,382846867,OCT
BRA,BOG,3,134464,586182361,OCT
BRA,BOG,83,802852,341379896,OCT
BRA,BOG,109,651946,2772133067,OCT
BRA,BOG,1,157728,687599443,OCT
BRA,BOG,375,1217698,5131342841,OCT
BRA,BOG,20,10548,448510453,OCT
BRA,BOG,60,1296,538480224,OCT
BRA,BOG,2500,174025,763388506,OCT
BRA,BOG,110745,2650797,1162814517,OCT
BRA,BOG,3,17855,77837087,OCT
BRA,BOG,1,12377,53956293,OCT
BRA,BOG,1,50,2030415,OCT
BRA,BOG,1,24,1017324,OCT
BRA,BOG,27,3744,158702544,OCT
BRA,BOG,500,30,1315998,OCT
BRA,BOG,8,458,1859859,OCT
BRA,BOG,4,2185,9261887,OCT
BRA,BOG,8,1566,6869509,OCT
BRA,BOG,36,3078,13502138,OCT
BRA,BOG,48,11334,48043125,OCT
BRA,BOG,18,7958,33732768,OCT
BRA,BOG,9,92145,382856946,OCT
BRA,BOG,99,56068,238232932,OCT
BRA,BOG,1000,188782,802134718,OCT
BRA,BOG,8,2276,967233996,OCT
BRA,BOG,3,195,8214375,OCT
BRA,BOG,2759,47880,2021815941,OCT
BRA,BOG,337,3125397,1321227202,OCT
BRA,BOG,15,2217072,9397835647,OCT
BRA,BOG,19700,684225,2891285722,OCT
BRA,BOG,1248,6480,2810474192,OCT
BRA,BOG,144,56,24565296,OCT
BRA,BOG,48,128,56149248,OCT
BRA,BOG,2352,109304,4745122368,OCT
BRA,BOG,31776,1667868,7239285453,OCT
BRA,BOG,2500,57300,236111526,OCT
BRA,BOG,2,10068,42925146,OCT
BRA,BOG,5,306,13423179,OCT
BRA,BOG,1481,4191172,1800005724,OCT
BRA,BOG,2,57828,238287213,OCT
BRA,BOG,2,2054,90101996,OCT
BRA,BOG,4000,15240,64754760,OCT
BRA,BOG,17950,5770,2439875106,OCT
BRA,BOG,99,3323,141458251,OCT
BRA,BOG,1272,5946,2544908808,OCT
BRA,BOG,180,5992,259797384,OCT
BRA,BOG,3207,129129,5485808363,OCT
BRA,BOG,17576,818082,3513117601,OCT
BRA,BOG,48,212,92997192,OCT
BRA,BOG,45,1467,61797375,OCT
BRA,BOG,73401,43555876,1878788764,OCT
BRA,BOG,1,1194,4999289,OCT
BRA,BOG,1,11152,46693535,OCT
BRA,BOG,42964,2823911,1146742251,OCT
BRA,BOG,150,483,204404151,OCT
BRA,BOG,464,1068,4519743,OCT
BRA,BOG,669,414,17520355,OCT
BRA,BOG,2,17931045,7450241611,OCT
BRA,BOG,330,1914,809999056,OCT
BRA,BOG,417986,330945375,14071482740,OCT
BRA,BOG,684540,684776,2800548297,OCT
BRA,BOG,93,3861,16166044,OCT
BRA,BOG,10,490,2064125,OCT
BRA,BOG,5,90081,382818126,OCT
BRN,BOG,16,750,31890675,OCT
BGR,BOG,45000,2700,11422647,OCT
CYM,BOG,2689,1681,711165541,OCT
CAN,BOG,3402,9375,39631781,OCT
CAN,BOG,326591,573825,2425782066,OCT
CAN,BOG,17510,31135,1319765947,OCT
CAN,BOG,2340,657,278492445,OCT
CAN,BOG,600,192,79115904,OCT
CAN,BOG,7625,36416,154731584,OCT
CAN,BOG,2000,101065,425736312,OCT
CAN,BOG,499,488222,2011777337,OCT
CAN,BOG,2885,13421,566629828,OCT
CAN,BOG,1160,24761,1046841805,OCT
CAN,BOG,2705,5417,229185504,OCT
CAN,BOG,6330,491955,2077236269,OCT
CAN,BOG,335,12225,51704395,OCT
CAN,BOG,297,1173,495872847,OCT
CAN,BOG,2310,2340114,1026528448,OCT
CAN,BOG,1870,1783092,7821818353,OCT
CAN,BOG,40,12468,51635349,OCT
CAN,BOG,812,30647,1269224051,OCT
CAN,BOG,160,80752,336583776,OCT
CAN,BOG,11898,43419,1793942992,OCT
CAN,BOG,474,133488,557661957,OCT
CAN,BOG,30416,132348,5518158868,OCT
CAN,BOG,15,240,10527984,OCT
CAN,BOG,450,315899,1385741507,OCT
CAN,BOG,3825,281903,1236612614,OCT
CAN,BOG,168525,11794795,5173975543,OCT
CAN,BOG,36,79756,337416531,OCT
CAN,BOG,109,233683,1005516884,OCT
CAN,BOG,38,80675,345932282,OCT
CAN,BOG,438,1403989,5926865072,OCT
CAN,BOG,614,1607059,6815206252,OCT
CAN,BOG,1,122,5351725,OCT
CAN,BOG,12,23352,96224718,OCT
CAN,BOG,259,513784,2176162175,OCT
CAN,BOG,1140,10191,4291263643,OCT
CAN,BOG,3811,3076695,1296188665,OCT
CAN,BOG,34,28036,113651215,OCT
CAN,BOG,7,6277,26670973,OCT
CAN,BOG,1,784,3439141,OCT
CAN,BOG,29,72908,309594707,OCT
CAN,BOG,64,136089,560771055,OCT
CAN,BOG,6,60,252750,OCT
CAN,BOG,10,1360,5778640,OCT
CAN,BOG,75,107634,448126865,OCT
CAN,BOG,40,14943,6554986,OCT
CAN,BOG,43,194934,793954281,OCT
CAN,BOG,10,2800,11897200,OCT
CAN,BOG,8,1600,6798400,OCT
CAN,BOG,164,23725,989059458,OCT
CAN,BOG,27,55196,234402016,OCT
CAN,BOG,36,60138,253282357,OCT
CAN,BOG,119,230775,978220608,OCT
CAN,BOG,282,793416,3363171411,OCT
CAN,BOG,41,103367,438157207,OCT
CAN,BOG,61,77062,326654258,OCT
CAN,BOG,294,25791,1045505241,OCT
CAN,BOG,1809,142413,5773081228,OCT
CAN,BOG,3,2735,11593254,OCT
CAN,BOG,16,44778,189807225,OCT
CAN,BOG,444,4497,1822975872,OCT
CAN,BOG,107,153373,648620358,OCT
CAN,BOG,8,14969,63451345,OCT
CAN,BOG,30,4614,187040486,OCT
CAN,BOG,21,36165,15329801,OCT
CAN,BOG,17430,29123,1224903655,OCT
CAN,BOG,8400,20544,862401909,OCT
CAN,BOG,80054,1880496,7748809425,OCT
CAN,BOG,1814,538823,2211845015,OCT
CAN,BOG,160,67104,272023511,OCT
CAN,BOG,160,55014,223013552,OCT
CAN,BOG,120,55068,223232455,OCT
CAN,BOG,164,62602,253773483,OCT
CAN,BOG,1336,568299,2303747754,OCT
CAN,BOG,300,11700,49498136,OCT
CAN,BOG,162,3895,1647822595,OCT
CAN,BOG,66157,207593,841532199,OCT
CAN,BOG,495,85386,3745593507,OCT
CAN,BOG,10240,36425,1540999692,OCT
CAN,BOG,325,266175,1096806028,OCT
CAN,BOG,3430,186725,7818194422,OCT
CAN,BOG,450,750,31872825,OCT
CAN,BOG,5216,1050488,4464269358,OCT
CAN,BOG,9294,1771122,7526754874,OCT
CAN,BOG,2173,753746,3060834369,OCT
CAN,BOG,2165,349338,147602175,OCT
CAN,BOG,306,112056,455040366,OCT
CAN,BOG,165,8540,35974750,OCT
CAN,BOG,3800,65228,277153772,OCT
CAN,BOG,6760,297321,1263528026,OCT
CAN,BOG,2,100,438666,OCT
CAN,BOG,2,66584,2817814904,OCT
CAN,BOG,2,100,405376,OCT
CAN,BOG,10000,1600,6975039,OCT
CAN,BOG,32225,86998,3646961004,OCT
CAN,BOG,2200,330,13817133,OCT
CAN,BOG,25684,43393,1820597161,OCT
CAN,BOG,29368,2506784,1081103101,OCT
CAN,BOG,3400,59398,248700019,OCT
CAN,BOG,17600,296984,1245044577,OCT
CAN,BOG,1800,555,235256175,OCT
CAN,BOG,1460,1475,625230375,OCT
CAN,BOG,25,244,103226884,OCT
CAN,BOG,984,24048,99092669,OCT
CAN,BOG,67125,1017113,4444097273,OCT
CAN,BOG,113775,1541768,6640860813,OCT
CAN,BOG,2720,5888,256681472,OCT
CAN,BOG,11532,7036633,2990364963,OCT
CAN,BOG,8328,277065,1176615219,OCT
CAN,BOG,10751,19593,794253197,OCT
CAN,BOG,90122,1283427,5418744302,OCT
CAN,BOG,163420,2087197,8814485381,OCT
CAN,BOG,35890,85602,364237471,OCT
CAN,BOG,64440,1227996,5190387092,OCT
CAN,BOG,7041,361617,1524434267,OCT
CAN,BOG,4190,798,337345722,OCT
CAN,BOG,270,216,91311624,OCT
CAN,BOG,840,45725,194285525,OCT
CAN,BOG,6000,1820,74995284,OCT
CAN,BOG,126,19782,83331675,OCT
CAN,BOG,4000,9646,408669557,OCT
CAN,BOG,525,3885,164597149,OCT
CAN,BOG,15,675,28434375,OCT
CAN,BOG,2,735384,3098886114,OCT
CAN,BOG,16,952,40479896,OCT
CAN,BOG,528,2680,113956012,OCT
CAN,BOG,3200,576,242959752,OCT
CAN,BOG,6,1250,52665365,OCT
CAN,BOG,605,3195,1323186885,OCT
CAN,BOG,15198,45525,1849457897,OCT
CAN,BOG,20800,30484,1328522056,OCT
CAN,BOG,48600,7165,31235100,OCT
CAN,BOG,510,306,1300194,OCT
CAN,BOG,5750,178275,750423422,OCT
CAN,BOG,840,144,63167904,OCT
CAN,BOG,7940,8836,387605277,OCT
CAN,BOG,120,384,16844774,OCT
CAN,BOG,585,26325,111370808,OCT
CAN,BOG,147,966,408041852,OCT
CAN,BOG,3065,129092,546137906,OCT
CAN,BOG,84,8743,36854999,OCT
CAN,BOG,523,199368,838892034,OCT
CAN,BOG,98,36848,155549778,OCT
CAN,BOG,1217,403479,170428578,OCT
CAN,BOG,3000,555,225376065,OCT
CAN,BOG,22910,3983,1625442205,OCT
CAN,BOG,16,96,40454112,OCT
CAN,BOG,31312,1498302,6242443522,OCT
CAN,BOG,1700,6781,291067188,OCT
CAN,BOG,8730,12311,524541555,OCT
CAN,BOG,16975,22915,969469756,OCT
CAN,BOG,960,1632,71590291,OCT
CAN,BOG,17309,56008,2372655535,OCT
CAN,BOG,1276,62676,26402265,OCT
CAN,BOG,14433,785983,3316820321,OCT
CAN,BOG,125,480,19458048,OCT
CAN,BOG,540,1593,656414766,OCT
CAN,BOG,2455,1212,51274993,OCT
CAN,BOG,4710921,22405653,9439782975,OCT
CAN,BOG,6878,393251,166488292,OCT
CAN,BOG,13139,82176,347172032,OCT
CAN,BOG,274074,1060304,4318891187,OCT
CAN,BOG,2,15,6302295,OCT
CAN,BOG,14882,78352,329089894,OCT
CAN,BOG,9399,7956,336068948,OCT
CAN,BOG,142851,5332,2253204802,OCT
CAN,BOG,26,10392,42126673,OCT
CAN,BOG,23279,10362,436601761,OCT
CAN,BOG,1015,74375,3160826427,OCT
CAN,BOG,146605,5107859,2146082282,OCT
CAN,BOG,80,1480,60985176,OCT
CAN,BOG,370,8610,354785382,OCT
CAN,BOG,5175,326025,1350209715,OCT
CAN,BOG,343,16387,683592246,OCT
CAN,BOG,126,8428,354383384,OCT
CAN,BOG,28,1176,48703216,OCT
CAN,BOG,1824,58342,2444745848,OCT
CAN,BOG,16775,701551,2974393938,OCT
CAN,BOG,597,253943,1079184106,OCT
CAN,BOG,6,500,210060025,OCT
CAN,BOG,11928,229626,969501638,OCT
CAN,BOG,4,236845,999980906,OCT
CAN,BOG,3,63998,2712779223,OCT
CAN,BOG,29,11816,49645277,OCT
CAN,BOG,1,25,10576525,OCT
CAN,BOG,1,350000,1418816000,OCT
CAN,BOG,1000,611,258993735,OCT
CAN,BOG,3995,574,24330999,OCT
CAN,BOG,400,2465,10448765,OCT
CAN,BOG,163656,4383513,1849163178,OCT
CAN,BOG,113500,16280,691036716,OCT
CAN,BOG,7020,17784,780123614,OCT
CAN,BOG,564,208848,916145167,OCT
CAN,BOG,20175,688625,3020763742,OCT
CAN,BOG,153707,4056992,1716097549,OCT
CAN,BOG,279720,3666956,1558659678,OCT
CAN,BOG,444585,6422359,2728029776,OCT
CAN,BOG,6800,114626,479940208,OCT
CAN,BOG,920,259,109608022,OCT
CAN,BOG,34950,96875,4228111655,OCT
CAN,BOG,900,144,60940368,OCT
CAN,BOG,700,118,49921198,OCT
CAN,BOG,8550,1470,62209959,OCT
CAN,BOG,13100,2319,981078459,OCT
CAN,BOG,1657,39043,171268366,OCT
CAN,BOG,11100,3027,1281017319,OCT
CAN,BOG,1600,33283,146001204,OCT
CAN,BOG,7710,16356,689183867,OCT
CAN,BOG,2420,95166,417460885,OCT
CAN,BOG,2660,220851,934232307,OCT
CAN,BOG,20650,33083,1399612706,OCT
CAN,BOG,425,2428,1030912596,OCT
CAN,BOG,413,232911,985355605,OCT
CAN,BOG,49250,136695,5632681509,OCT
CAN,BOG,78756,1272124,5477088006,OCT
CAN,BOG,103031,1688107,7025966812,OCT
CAN,BOG,120,1548,6577452,OCT
CAN,BOG,27,621,2638629,OCT
CAN,BOG,6268,77406,3258196706,OCT
CAN,BOG,24303,833898,3632394708,OCT
CAN,BOG,84,354,1491225,OCT
CAN,BOG,27,859375,3614352665,OCT
CAN,BOG,211643,6265878,265088254,OCT
CAN,BOG,2700,513,207957888,OCT
CAN,BOG,2700,270,11377719,OCT
CAN,BOG,22076,408708,1740785796,OCT
CAN,BOG,85500,6015,243833664,OCT
CAN,BOG,4200,630,2746422,OCT
CAN,BOG,6000,11472,502295529,OCT
CAN,BOG,44890,76056,3260693231,OCT
CAN,BOG,3166,661316,2900968444,OCT
CAN,BOG,185161,6391428,2728204315,OCT
CAN,BOG,6000,54929,222668983,OCT
CAN,BOG,342,3078,12995593,OCT
CAN,BOG,130273,12920378,5609953408,OCT
CAN,BOG,50840,2107111,8541722287,OCT
CAN,BOG,642,4390,1823529235,OCT
CAN,BOG,918,10010,423161739,OCT
CAN,BOG,1,240,10145736,OCT
CAN,BOG,1,50,219333,OCT
CAN,BOG,3756,326454,1339776804,OCT
CAN,BOG,110,3125,12668000,OCT
CAN,BOG,1440,48339,2023958763,OCT
CAN,BOG,1,41980,1769024606,OCT
CAN,BOG,1,5432,22882300,OCT
CAN,BOG,402,378524,1601387419,OCT
CAN,BOG,248,7936,348125337,OCT
CAN,BOG,680,3164,1387939224,OCT
CAN,BOG,368,1464,642207024,OCT
CAN,BOG,312,16704,732747686,OCT
CAN,BOG,1500,210,915474,OCT
CAN,BOG,400,544,22416172,OCT
CAN,BOG,32500,46475,202603115,OCT
CAN,BOG,2675,64275,26485285,OCT
CAN,BOG,9000,59670,260125397,OCT
CAN,BOG,1500,4845,199644039,OCT
CAN,BOG,300,807,33253403,OCT
CAN,BOG,11000,2888,125899472,OCT
CAN,BOG,7425,1782,753508818,OCT
CAN,BOG,1600,2524,110031256,OCT
CAN,BOG,97600,157136,6850186784,OCT
CAN,BOG,546,8556,362676006,OCT
CAN,BOG,700,1547,655750095,OCT
CAN,BOG,300,1065,451437525,OCT
CAN,BOG,840,1176,49643546,OCT
CAN,BOG,994,15686,683815484,OCT
CAN,BOG,11502,12448,527652048,OCT
CAN,BOG,41883,95556,4049909626,OCT
CAN,BOG,6998,3447,1461131595,OCT
CAN,BOG,15172,38446,1616367174,OCT
CAN,BOG,69675,98265,414099819,OCT
CAN,BOG,135400,20424,8659066156,OCT
CAN,BOG,20800,1055801,4447561712,OCT
CAN,BOG,13000,1950,81929835,OCT
CAN,BOG,15691,1136935,4784331695,OCT
CAN,BOG,85409,2675919,1146919547,OCT
CAN,BOG,5950,315305,1383135831,OCT
CAN,BOG,10640,40824,1790810078,OCT
CAN,BOG,4896,78336,331156823,OCT
CAN,BOG,32100,4305,1787109555,OCT
CAN,BOG,3022,8590,3669013724,OCT
CAN,BOG,454,312,128563344,OCT
CAN,BOG,200,50,2124855,OCT
CAN,BOG,550,38,16140402,OCT
CAN,BOG,550,396,16820355,OCT
CAN,BOG,120,168,7139512,OCT
CAN,BOG,1560,43836,178010543,OCT
CAN,BOG,500,65,283361,OCT
CAN,BOG,3400,442,19268548,OCT
CAN,BOG,4582,36159,152372941,OCT
CAN,BOG,55,54,22755438,OCT
CAN,BOG,6584,1652,694092756,OCT
CAN,BOG,45560,70417,2973132642,OCT
CAN,BOG,546000,738785,3123956078,OCT
CAN,BOG,14249,1096155,4613884735,OCT
CAN,BOG,23285,335005,1412748821,OCT
CAN,BOG,6500,410,17035254,OCT
CAN,BOG,25,3102,12596694,OCT
CAN,BOG,2025,104048,425266078,OCT
CAN,BOG,2566,105311,4434412735,OCT
CAN,BOG,99225,1504508,6392654492,OCT
CAN,BOG,1850,5143,213688564,OCT
CAN,BOG,38,3393,13981263,OCT
CAN,BOG,1000,230,9556362,OCT
CAN,BOG,27945,67528,2866487368,OCT
CAN,BOG,1825,2555,1085800905,OCT
CAN,BOG,1542,27916,1186349043,OCT
CAN,BOG,6445,1220855,5188279702,OCT
CAN,BOG,375,795,337851945,OCT
CAN,BOG,670,23785,1010793523,OCT
CAN,BOG,631,12417,52768649,OCT
CAN,BOG,33160,46424,197288537,OCT
CAN,BOG,6050,12705,539925655,OCT
CAN,BOG,2480,10416,442649793,OCT
CAN,BOG,11205,527775,2242890694,OCT
CAN,BOG,2109,159345,675351553,OCT
CAN,BOG,379,9396,398282346,OCT
CAN,BOG,7490,11984,506996302,OCT
CAN,BOG,60765,89927,3809230154,OCT
CAN,BOG,8820,4527,190699875,OCT
CAN,BOG,22080,66314,2755306911,OCT
CAN,BOG,6898,11472,503237635,OCT
CAN,BOG,2340,21234,90223266,OCT
CAN,BOG,159998,4344284,1820490695,OCT
CAN,BOG,24500,23725,1039985435,OCT
CAN,BOG,49750,4176,181598032,OCT
CAN,BOG,840,1848,77375944,OCT
CAN,BOG,900,264,11508816,OCT
CAN,BOG,43980,61284,2624510781,OCT
CAN,BOG,1800,450,1973997,OCT
CAN,BOG,4880,15112,637298544,OCT
CAN,BOG,1497,10065,430339451,OCT
CAN,BOG,71658,4649336,2020671437,OCT
CAN,BOG,40845,2636236,1134096846,OCT
CAN,BOG,453,1216,533417856,OCT
CAN,BOG,3,1,438666,OCT
CAN,BOG,8,1876,7604853,OCT
CAN,BOG,2665,75589,312324238,OCT
CAN,BOG,139679,60048881,2530886895,OCT
CAN,BOG,15,41,17985306,OCT
CAN,BOG,25,10,414143,OCT
CAN,BOG,76747,4632465,1948115008,OCT
CAN,BOG,19175,831354,3640377571,OCT
CAN,BOG,160623,6865283,2892424108,OCT
CAN,BOG,12,7189,2914248,OCT
CAN,BOG,1474,526475,2281706787,OCT
CAN,BOG,40325,1837813,7869928327,OCT
CAN,BOG,784302,4725458,2016087868,OCT
CAN,BOG,2,1,438666,OCT
CAN,BOG,15,40,1754664,OCT
CAN,BOG,1255,555958,2301694904,OCT
CAN,BOG,1008,1024838,4284712537,OCT
CAN,BOG,1336365,490056,2103342955,OCT
CAN,BOG,21662,903576,3898334108,OCT
CAN,BOG,6354835,25641029,1111564067,OCT
CAN,BOG,55845,591591,2497750444,OCT
CAN,BOG,4764,488776,2074963862,OCT
CAN,BOG,41935,381155,1634096097,OCT
CAN,BOG,28525,2485607,1063510949,OCT
CAN,BOG,19,181961,773152289,OCT
CAN,BOG,12300,34515,150464681,OCT
CAN,BOG,179158,2432039,1060223082,OCT
CAN,BOG,6400,9432,39189394,OCT
CAN,BOG,136632,1907112,8313863952,OCT
CAN,BOG,30800,5234,2175058254,OCT
CAN,BOG,1018,179698,783375461,OCT
CAN,BOG,30800,39424,1638043545,OCT
CAN,BOG,3671,384951,159168583,OCT
CAN,BOG,20180,513138,2119813321,OCT
CAN,BOG,6932,710926,2943065349,OCT
CAN,BOG,745005,18506985,7855131988,OCT
CAN,BOG,32245,419185,1827395089,OCT
CAN,BOG,9303,1421539,6040573431,OCT
CAN,BOG,113900,168203,7332641582,OCT
CAN,BOG,27835,7265026,3086539296,OCT
CAN,BOG,41039,7235847,3071763741,OCT
CAN,BOG,10449,3144514,1335616155,OCT
CAN,BOG,9677,532235,2261844402,OCT
CAN,BOG,975,298425,126012111,OCT
CAN,BOG,974,230912,981147271,OCT
CAN,BOG,335190,498741,2117898701,OCT
CAN,BOG,799,17578,74701402,OCT
CAN,BOG,313153,75235477,3195943199,OCT
CAN,BOG,1086,14484,6114601116,OCT
CAN,BOG,7232,227776,965508297,OCT
CAN,BOG,270,1012,427204668,OCT
CAN,BOG,201815,5155344,2166702575,OCT
CAN,BOG,436524,6005577,2540200093,OCT
CAN,BOG,863315,1165427,494276920,OCT
CAN,BOG,3600,2280,9604500,OCT
CAN,BOG,19260,3229,1356674037,OCT
CAN,BOG,167940,377346,1587646381,OCT
CAN,BOG,57831,5414832,2278023652,OCT
CAN,BOG,391100,2957861,1289449924,OCT
CAN,BOG,238806,4995303,2080166103,OCT
CAN,BOG,17750,14625,616749862,OCT
CAN,BOG,269260,254777,1067572575,OCT
CAN,BOG,312,7488,3183965,OCT
CAN,BOG,780,2176,92525478,OCT
CAN,BOG,124105,193563,8178355919,OCT
CAN,BOG,150,375,15755737,OCT
CAN,BOG,59966,6452769,2701926295,OCT
CAN,BOG,967698,5691978,2429751368,OCT
CAN,BOG,77,4466,195908235,OCT
CAN,BOG,1132285,63607751,2645452307,OCT
CAN,BOG,3442,2295773,941186448,OCT
CAN,BOG,33209,2009499,8258275085,OCT
CAN,BOG,4375,268626,1106026693,OCT
CAN,BOG,1307,863244,3499383997,OCT
CAN,BOG,53202,3399109,1404501882,OCT
CAN,BOG,13188,821367,3401633934,OCT
CAN,BOG,70,595,26100627,OCT
CAN,BOG,210,7602,333473893,OCT
CAN,BOG,322,10367,454765041,OCT
CAN,BOG,44028,137076,5971072219,OCT
CAN,BOG,21532,287144,1220074856,OCT
CAN,BOG,28856,549762,2326576291,OCT
CAN,BOG,118449,105575238,4565714210,OCT
CAN,BOG,1923,64194,2705115901,OCT
CAN,BOG,2114,5236,2210686324,OCT
CAN,BOG,379524,150196,6377649096,OCT
CAN,BOG,5174,204165,8681279548,OCT
CAN,BOG,450210,846295,3576700997,OCT
CAN,BOG,72,190477,800294829,OCT
COL,BOG,714,138031,583450684,OCT
COL,BOG,8976,121282,512063519,OCT
COL,BOG,34404,731702,310347779,OCT
COL,BOG,518,9328,39634672,OCT
COL,BOG,1836,9188,390046866,OCT
COL,BOG,629,279932,1189431068,OCT
COL,BOG,3132,115943,50860252,OCT
COL,BOG,15,19523,82531334,OCT
COL,BOG,50,63931,27026127,OCT
COL,BOG,100,45281,191420446,OCT
COL,BOG,110,162227,685796797,OCT
COL,BOG,370,204708,865380552,OCT
COL,BOG,245,96714,408847796,OCT
COL,BOG,20,9758,41250871,OCT
