DESTINO,ORIGEN,CANTIDAD,FOBDOL,FOBPES,MES
DOM,CTG,8700,38003,150335307,DIC
DOM,CTG,300,651,2575277,DIC
DOM,CTG,1500000,25064919,99175868902,DIC
DOM,CTG,4086352,25015320,98880538357,DIC
DOM,CTG,16092000,2619260,10300475683,DIC
DOM,CTG,18680,430619,1693447973,DIC
DOM,CTG,1400,2266000,8911248940,DIC
DOM,CTG,11900,3894300,15314685237,DIC
DOM,CTG,484000,71500,285893465,DIC
DOM,CTG,1080000,108000,423983160,DIC
DOM,CTG,2619,60384,238924995,DIC
DOM,CTG,64027,1662596,6538308403,DIC
DOM,CTG,1475,197136,780019839,DIC
DOM,CTG,29611,384284,1520519559,DIC
DOM,CTG,24151,295608,1169649910,DIC
DOM,CTG,393427,4367011,17173663788,DIC
DOM,CTG,33106,691906,2737705984,DIC
DOM,CTG,100000,1458500,5574459925,DIC
DOM,CTG,29400,588900,2330135964,DIC
DOM,CTG,30678,479066,1895549186,DIC
DOM,CTG,744000,5584072,21864043030,DIC
DOM,CTG,1500,690000,2713487100,DIC
DOM,CTG,402200,2140507,8381005323,DIC
DOM,CTG,254400,418944,1640345905,DIC
DOM,CTG,16700,653859,2571359364,DIC
DOM,CTG,273360,2396304,9423681147,DIC
DOM,CTG,2134000,2438895,9321578634,DIC
DOM,CTG,3200,662653,2605942561,DIC
DOM,CTG,2400,551200,2167643608,DIC
DOM,CTG,50000,691440,2758534452,DIC
DOM,CTG,880000,156200,624567262,DIC
DOM,CTG,450000,3447000,13782863970,DIC
DOM,CTG,3850000,2411960,9644246179,DIC
DOM,CTG,95331,44194,176314172,DIC
DOM,CTG,285993,130150,519239931,DIC
DOM,CTG,190662,291980,1164868808,DIC
DOM,CTG,95331,122462,488568272,DIC
DOM,CTG,381324,1942646,7750283348,DIC
DOM,CTG,762655,528149,2107076839,DIC
DOM,CTG,82500,812502,3268866171,DIC
DOM,CTG,381324,124504,496714932,DIC
DOM,CTG,600,3786,14823817,DIC
DOM,CTG,58800,43536,170462160,DIC
DOM,CTG,1955400,2067714,8095989427,DIC
DOM,CTG,1131000,1756836,6878768379,DIC
DOM,CTG,171600,348120,1363039491,DIC
DOM,CTG,200,1572212,6272418384,DIC
DOM,CTG,65200,419048,1640753110,DIC
DOM,CTG,192600,71262,279021372,DIC
DOM,CTG,1372200,1317336,5157936894,DIC
DOM,CTG,250000,1651500,6644331315,DIC
DOM,CTG,4536,49,195486,DIC
DOM,CTG,1512,24,95749,DIC
DOM,CTG,1512,9,35905,DIC
DOM,CTG,3024,66,263310,DIC
DOM,CTG,10588,202,805886,DIC
DOM,CTG,6048,219,873709,DIC
DOM,CTG,7800,3000,11746290,DIC
DOM,CTG,72848000,6036244,24089925454,DIC
DOM,CTG,42412,2433470,9711686753,DIC
DOM,CTG,3400,2263920,9016061400,DIC
DOM,CTG,6500,3412500,13590281250,DIC
DOM,CTG,468000000,3227640,12881123923,DIC
DOM,CTG,3241200,1029984,4075399491,DIC
DOM,CTG,231600,451620,1798576650,DIC
DOM,CTG,48000,17093,68072872,DIC
DOM,CTG,110000,2451740,9742773446,DIC
DOM,CTG,120000,19788,78805710,DIC
DOM,CTG,240478,6005364,23864235570,DIC
DOM,CTG,75000,2606800,10358953976,DIC
DOM,CTG,160000,952000,3783076640,DIC
DOM,CTG,18100,514915,2054963975,DIC
DOM,CTG,9592,108400,432611392,DIC
DOM,CTG,12062,87989,350416192,DIC
DOM,CTG,10000,21671,86304757,DIC
DOM,CTG,61200,42268,168332310,DIC
DOM,CTG,100,30704,122535979,DIC
DOM,CTG,820000,1428500,5650974580,DIC
DOM,CTG,20000,50200,198585176,DIC
DOM,CTG,10000,20709,82473592,DIC
DOM,CTG,860000,967084,3851412030,DIC
DOM,CTG,772000,526116,2095256970,DIC
DOM,CTG,131000,347758,1387074997,DIC
DOM,CTG,300,372600,1483879500,DIC
DOM,CTG,300,27735,110687056,DIC
DOM,CTG,246000,478868,1907091810,DIC
DOM,CTG,10636,77586,308986245,DIC
DOM,CTG,517295,5916710,23612879604,DIC
DOM,CTG,20000,34000,134499920,DIC
DOM,CTG,20000,562500,2225182500,DIC
DOM,CTG,1557000,4952460,19591337464,DIC
DOM,CTG,138400,734217,2924019202,DIC
DOM,CTG,591000,827568,3295789559,DIC
DOM,CTG,8000,214363,853700647,DIC
DOM,CTG,54800,356392,1419331140,DIC
DOM,CTG,60000,158776,632325420,DIC
DOM,CTG,220800,216672,862896240,DIC
DOM,CTG,105600,208224,829252080,DIC
DOM,CTG,445200,1262940,5029658550,DIC
DOM,CTG,999600,947616,3749489084,DIC
DOM,CTG,300,2565,10146832,DIC
DOM,CTG,2000,6640,26267043,DIC
DOM,CTG,1000,2170,8584259,DIC
DOM,CTG,2500,2250,8900730,DIC
DOM,CTG,10000,3700,14636756,DIC
DOM,CTG,1400000,11467473,45604213405,DIC
DOM,CTG,5672704,24839355,99112650870,DIC
DOM,CTG,232027000,31467105,125210000000,DIC
DOM,CTG,119167,513732,2054162539,DIC
DOM,CTG,1704000,2268000,8880195239,DIC
DOM,CTG,450000,5005000,19932412500,DIC
DOM,CTG,2400,118400,473423584,DIC
DOM,CTG,87408,1607064,6425861474,DIC
DOM,CTG,64248,301188,1204303229,DIC
DOM,CTG,88440,356346,1424853044,DIC
DOM,CTG,132300,563460,2253000444,DIC
DOM,CTG,368300,2792036,11163983866,DIC
DOM,CTG,73984900,14721774,58409313319,DIC
DOM,CTG,50064000,3343610,13290641764,DIC
DOM,CTG,69300000,1485208,5924135222,DIC
DOM,CTG,100000,32101,125689218,DIC
DOM,CTG,27140000,7639764,29991956318,DIC
DOM,CTG,59978,230364,921112757,DIC
DOM,CTG,429600,442236,1761204870,DIC
DOM,CTG,3034200,1810348,7209710910,DIC
DOM,CTG,61800,1486430,5820012614,DIC
DOM,CTG,10000,36838,144236610,DIC
DOM,CTG,85621,1863708,7297218214,DIC
DOM,CTG,1300000,259830,998996982,DIC
DOM,CTG,50600,1366836,5351750679,DIC
DOM,CTG,37400,242979,951367265,DIC
DOM,CTG,5900,3647700,14320031229,DIC
DOM,CTG,1400,791000,3105284070,DIC
DOM,CTG,26300,313920,1231855341,DIC
DOM,CTG,100,8634,33196089,DIC
DOM,CTG,55000,2133950,8355331848,DIC
DOM,CTG,380000,553091,2165589094,DIC
DOM,CTG,700,922633,3547348584,DIC
DOM,CTG,700,724609,2785983929,DIC
DOM,CTG,100,2176000,8519975680,DIC
DOM,CTG,4000,4000,15703080,DIC
DOM,CTG,1838960,2683600,10615999568,DIC
DOM,CTG,61200,140724,560083982,DIC
DOM,CTG,30000,213018,846786824,DIC
DOM,CTG,151200,133668,532001676,DIC
DOM,CTG,4169200,3446372,13711917362,DIC
DOM,CTG,1516800,2221866,8837614235,DIC
DOM,CTG,100000,231600,916385616,DIC
DOM,CTG,84000,58800,234209220,DIC
DOM,CTG,10000,119500,475986425,DIC
DOM,CTG,62400,433296,1723036642,DIC
DOM,CTG,1723800,1464096,5809466578,DIC
DOM,CTG,7800,3000,11949450,DIC
DOM,CTG,900000,1203750,4804021800,DIC
DOM,CTG,295000,389547,1554635331,DIC
DOM,CTG,5000,18628,74342112,DIC
DOM,CTG,2481510,20324463,79927779949,DIC
DOM,CTG,157300,17159040,67879103155,DIC
DOM,CTG,393000,1473259,5703648555,DIC
DOM,CTG,124400,2393144,9264937338,DIC
DOM,CTG,715000,7202617,28201342680,DIC
DOM,CTG,9000,80000,309716000,DIC
DOM,CTG,664159,2845999,11192147207,DIC
DOM,CTG,1927171,4490329,17658622921,DIC
DOM,CTG,5376000,1868200,7334123514,DIC
DOM,CTG,22950,167400,658315566,DIC
DOM,CTG,12365000,3043027,12040527512,DIC
DOM,CTG,2750000,291953,1155187952,DIC
DOM,CTG,3360624,3672540,14431441332,DIC
DOM,CTG,320400,710376,2793617553,DIC
DOM,CTG,17691000,25843868,103361000000,DIC
DOM,CTG,6000000,9647405,37092439218,DIC
DOM,CTG,40500000,61290000,245125000000,DIC
DOM,CTG,2640808,10746447,42076960976,DIC
DOM,CTG,2480100,2455299,9779824211,DIC
DOM,CTG,100000,292395,1124203219,DIC
DOM,CTG,450000,721477,2885496758,DIC
DOM,CTG,1739930,13879568,55275379560,DIC
DOM,CTG,501600,18480000,72357146400,DIC
DOM,CTG,2520000,448000,1784451200,DIC
DOM,CTG,22032000,3889296,15521713620,DIC
DOM,CTG,367350,1889622,7525419615,DIC
DOM,CTG,29000,718200,2819488014,DIC
DOM,CTG,1024300,1577044,6191112023,DIC
DOM,CTG,1930000,4393406,17379786927,DIC
DOM,CTG,16152000,6094050,24269554125,DIC
DOM,CTG,46425,467400,1865337312,DIC
DOM,CTG,336378,758230,3019650975,DIC
DOM,CTG,800,150,598632,DIC
DOM,CTG,1600,700,2793616,DIC
DOM,CTG,300,45,179589,DIC
DOM,CTG,4900,2300,9179024,DIC
DOM,CTG,3000000,12039200,48138861592,DIC
DOM,CTG,5379760,2044448,7914978209,DIC
DOM,CTG,3672000,625220,2489938650,DIC
DOM,CTG,6015180,7148390,27926675989,DIC
DOM,CTG,28487000,42939795,170350000000,DIC
DOM,CTG,7600000,12272296,48697467708,DIC
DOM,CTG,558000,29202000,116805000000,DIC
DOM,CTG,10800000,16835100,68101683222,DIC
DOM,CTG,100,3119500,12343112820,DIC
DOM,CTG,597124,2564750,9802602737,DIC
DOM,CTG,1080175,3449450,13183970372,DIC
DOM,CTG,360000,1494000,5710142700,DIC
DOM,CTG,95040,550000,2102127500,DIC
DOM,CTG,483352,1160592,4435840652,DIC
DOM,CTG,270000,973500,3720765675,DIC
DOM,CTG,131500,779990,3110919175,DIC
DOM,CTG,4443519,12094954,48245848217,DIC
DOM,CTG,1845067,6810154,27154072040,DIC
DOM,CTG,187452,869878,3470976375,DIC
DOM,CTG,90324,451240,1797063300,DIC
DOM,CTG,305136,1026500,4096638320,DIC
DOM,CTG,746160,2605592,10398605000,DIC
DOM,CTG,89400,89400,356035500,DIC
DOM,CTG,205285,1255500,4984142340,DIC
DOM,CTG,7366840,20320792,80648957335,DIC
DOM,CTG,4454904,15525264,61617684150,DIC
DOM,CTG,108288,465630,1828708037,DIC
DOM,CTG,325582,1371392,5422074561,DIC
DOM,CTG,15652,14000,55872320,DIC
DOM,CTG,217400,217400,856390502,DIC
DOM,CTG,164400,1200078,4800203992,DIC
DOM,CTG,271300,1702000,6720415080,DIC
DOM,CTG,1000000,4567000,18226348960,DIC
DOM,CTG,90160,3372864,13460695480,DIC
DOM,CTG,1103350,4901692,19437031838,DIC
DOM,CTG,62532,439295,1749777878,DIC
DOM,CTG,18257,508202,2024244796,DIC
DOM,CTG,365000,4281500,16905674010,DIC
DOM,CTG,14377,308780,1229917054,DIC
DOM,CTG,9699,66349,264278019,DIC
DOM,CTG,9129,53562,213345480,DIC
DOM,CTG,2168,54501,217085658,DIC
DOM,CTG,2517300,133127,530264809,DIC
DOM,CTG,45644,1002695,3993884589,DIC
DOM,CTG,2077443,18073319,72282974207,DIC
DOM,CTG,50391,2272998,8993707564,DIC
DOM,CTG,44668,1284692,5083217914,DIC
DOM,CTG,20865,251606,995544553,DIC
DOM,CTG,11069,322863,1277491402,DIC
DOM,CTG,594007,5189264,20532672223,DIC
DOM,CTG,21841,64446,254997353,DIC
DOM,CTG,40816,173616,686956842,DIC
DOM,CTG,72308,366698,1450935977,DIC
DOM,CTG,963,3322,13144356,DIC
DOM,CTG,2728500,1670870,6468689661,DIC
DOM,CTG,319312,1766441,6751425824,DIC
DOM,CTG,71505,518236,2072648605,DIC
DOM,CTG,3690,179063,708509314,DIC
DOM,CTG,3837,187929,743589948,DIC
DOM,CTG,79214,718277,2842049700,DIC
DOM,CTG,1232263,3136938,12412110799,DIC
DOM,CTG,21858,65160,257822479,DIC
DOM,CTG,58825,655498,2593648265,DIC
DOM,CTG,361820,1568151,6204797148,DIC
DOM,CTG,44667,180952,708504889,DIC
DOM,CTG,466285,1480953,5798567804,DIC
DOM,CTG,2800,1945,7695898,DIC
DOM,CTG,197681,890514,3486745231,DIC
DOM,CTG,124041,423910,1659789931,DIC
DOM,CTG,39629,236981,917460092,DIC
DOM,CTG,30000,174967,677375992,DIC
DOM,CTG,334800,384659,1489188085,DIC
DOM,CTG,8000,11496,44506189,DIC
DOM,CTG,11340,74093,286847344,DIC
DOM,CTG,329700,52399,202860108,DIC
DOM,CTG,1990164,20368856,80427242669,DIC
DOM,CTG,326144,1304576,5277296926,DIC
DOM,CTG,766750,1914720,7626616968,DIC
DOM,CTG,113524,1282017,5062095404,DIC
DOM,CTG,3142937,27122762,108215000000,DIC
DOM,CTG,21201,1008447,3987045592,DIC
DOM,CTG,18198,529488,2094352372,DIC
DOM,CTG,9502,111196,439878031,DIC
DOM,CTG,24582,706780,2795936865,DIC
DOM,CTG,597252,3026543,11968593013,DIC
DOM,CTG,21568,68829,272279263,DIC
DOM,CTG,20354,110908,438738738,DIC
DOM,CTG,29323,145077,572971102,DIC
DOM,CTG,2711,14579,57672774,DIC
DOM,CTG,329300,6177503,24010781989,DIC
DOM,CTG,1275000,301950,1204241137,DIC
DOM,CTG,12000,186240,731135404,DIC
DOM,CTG,7140,400584,1572600649,DIC
DOM,CTG,464197,5345966,21279579489,DIC
DOM,CTG,15226,684069,2704439071,DIC
DOM,CTG,2109,78844,311897402,DIC
DOM,CTG,10747,310800,1228294018,DIC
DOM,CTG,948144,3453014,13647836041,DIC
DOM,CTG,6648,18110,71640986,DIC
DOM,CTG,49069,358551,1417497285,DIC
DOM,CTG,665364,2924369,11565566434,DIC
DOM,CTG,5000,106000,416131620,DIC
DOM,CTG,5000,14400,56531088,DIC
DOM,CTG,800000,271360,1085285324,DIC
DOM,CTG,13440,124000,473934200,DIC
DOM,CTG,33000,938600,3587376130,DIC
DOM,CTG,19200,2325920,8889782536,DIC
DOM,CTG,29900,86284,341329149,DIC
DOM,CTG,10721,435130,1718128210,DIC
DOM,CTG,5091,146851,579847047,DIC
DOM,CTG,4200,50199,198212759,DIC
DOM,CTG,6483,180178,711440040,DIC
DOM,CTG,267466,2269836,8962538239,DIC
DOM,CTG,5603,18582,73371770,DIC
DOM,CTG,34621,161609,638119600,DIC
DOM,CTG,800,9500,36309475,DIC
DOM,CTG,13444,580315,2296167178,DIC
DOM,CTG,6008,161623,639503421,DIC
DOM,CTG,5445,62508,247329154,DIC
DOM,CTG,3168,67750,268070489,DIC
DOM,CTG,232174,1568964,6208013995,DIC
DOM,CTG,4161,14343,56751808,DIC
DOM,CTG,2496,7068,27966379,DIC
DOM,CTG,11468,40853,161645516,DIC
DOM,CTG,10400000,2534800,10096488620,DIC
DOM,CTG,4050000,2548750,10141937856,DIC
DOM,CTG,29083,446617,1763485089,DIC
DOM,CTG,426,22242,88006255,DIC
DOM,CTG,19519,166040,656980429,DIC
DOM,CTG,79030,1005854,3979922872,DIC
DOM,CTG,21160,72178,285591023,DIC
DOM,CTG,31454,85655,338916277,DIC
DOM,CTG,341286,1510366,5976155773,DIC
DOM,CTG,692895,5645513,22573640185,DIC
DOM,CTG,9600,3592992,14455361344,DIC
DOM,CTG,4200,3204600,12635833938,DIC
DOM,CTG,1162357,9902365,39099884297,DIC
DOM,CTG,135000,67500,269294625,DIC
DOM,CTG,81700,103200,411721560,DIC
DOM,CTG,45000,45000,179529750,DIC
DOM,CTG,301300,8088426,32212156543,DIC
DOM,CTG,10000,27900,111111750,DIC
DOM,CTG,21600,1872686,7457971995,DIC
DOM,CTG,300,7000,27877500,DIC
DOM,CTG,1177739,9809328,39231720683,DIC
DOM,CTG,234523,1401586,5605545095,DIC
DOM,CTG,172456,557712,2221088040,DIC
DOM,CTG,215557,655712,2611373040,DIC
DOM,CTG,15299,147600,587817000,DIC
DOM,CTG,3764099,34480465,137902000000,DIC
DOM,CTG,19300,830465,3290249036,DIC
DOM,CTG,25306,733781,2904737072,DIC
DOM,CTG,9429,106760,422468018,DIC
DOM,CTG,35651,1016343,4028985872,DIC
DOM,CTG,726308,2603166,10325467783,DIC
DOM,CTG,55204,190534,753729639,DIC
DOM,CTG,20447,146017,577625728,DIC
DOM,CTG,46247,219931,870020643,DIC
DOM,CTG,25360,130697,517462113,DIC
DOM,CTG,768000,1593715,6372485364,DIC
DOM,CTG,27820000,5116354,20375879805,DIC
DOM,CTG,150070,1051939,4207156393,DIC
DOM,CTG,10905,481236,1907578191,DIC
DOM,CTG,3521,216499,856987871,DIC
DOM,CTG,173975,702615,2781106552,DIC
DOM,CTG,898416,3454233,13733479903,DIC
DOM,CTG,4273,14581,57680686,DIC
DOM,CTG,20852,178772,707200578,DIC
DOM,CTG,495936,2238852,8878404411,DIC
DOM,CTG,4829,89424,356880453,DIC
DOM,CTG,690620,3271932,13082852821,DIC
DOM,CTG,252000,202560,806695200,DIC
DOM,CTG,12000,21480,85724102,DIC
DOM,CTG,1121400,342307,1369032884,DIC
DOM,CTG,38200,8515569,33430165313,DIC
DOM,CTG,2200,307594,1207543297,DIC
DOM,CTG,252000,167580,667387350,DIC
DOM,CTG,14400,28224,112638597,DIC
DOM,CTG,10000,170000,677025000,DIC
DOM,CTG,11000,1536264,6118171380,DIC
DOM,CTG,23800,2953248,11761310160,DIC
DOM,CTG,78800,280704,1120255979,DIC
DOM,CTG,129700,4699206,18399412147,DIC
DOM,CTG,2268400,2730046,10689304009,DIC
DOM,CTG,114400,93874,367557075,DIC
DOM,CTG,2268,155889,620929270,DIC
DOM,CTG,1350000,810000,3204975600,DIC
DOM,CTG,10000,48295,192366229,DIC
DOM,CTG,567220,2259785,9001062622,DIC
DOM,CTG,25950000,976245,3888530271,DIC
DOM,CTG,2855000000,408550500,1613180000000,DIC
DOM,CTG,7824000,2786840,11021940717,DIC
DOM,CTG,152340,1348540,5392150674,DIC
DOM,CTG,1510490,1466755,5742976529,DIC
DOM,CTG,741800,5674925,22600388812,DIC
DOM,CTG,4540,200,783086,DIC
DOM,CTG,9381200,3457647,13531861846,DIC
DOM,CTG,10800,124200,474698610,DIC
DOM,CTG,1477500,7805041,31113385874,DIC
DOM,CTG,967500,2948189,11765868516,DIC
DOM,CTG,731700,3812030,15242440075,DIC
DOM,CTG,4600,53820,214373133,DIC
DOM,CTG,2200,19800,78866370,DIC
DOM,CTG,4800,24200,96392230,DIC
DOM,CTG,5600,76160,303356704,DIC
DOM,CTG,2000,21400,85239410,DIC
DOM,CTG,14200,138560,551905264,DIC
DOM,CTG,12000,95540,380550151,DIC
DOM,CTG,176000,6626300,26058521117,DIC
DOM,CTG,300,9033100,36038004105,DIC
DOM,CTG,54510,253000,1007572500,DIC
DOM,CTG,163530,759000,3022717500,DIC
DOM,CTG,746700,4629540,17694333357,DIC
DOM,CTG,2819,3748236,14800059775,DIC
DOM,CTG,5682,5360980,21395027862,DIC
DOM,CTG,5682,5360980,20990541921,DIC
DOM,CTG,112400,2106968,8249685716,DIC
DOM,CTG,2531800,3655890,14352183285,DIC
DOM,CTG,496000,6028800,24013614720,DIC
DOM,CTG,12731,10251558,40826829734,DIC
DOM,CTG,3380000,1850500,7444950105,DIC
DOM,CTG,15100,81300,323777250,DIC
DOM,CTG,15720,73920,294434448,DIC
DOM,CTG,9000,11700,46595250,DIC
DOM,CTG,90900,1466250,5840293687,DIC
DOM,CTG,44000,508640,2025658800,DIC
DOM,CTG,8500,84065,334788862,DIC
DOM,CTG,200,493300,1972464983,DIC
DOM,CTG,273000,189511,742017054,DIC
DOM,CTG,70000,569395,2229426264,DIC
DOM,CTG,50000,262249,1026817602,DIC
DOM,CTG,20000,23618,92474625,DIC
DOM,CTG,1466986,5974467,22855223066,DIC
DOM,CTG,118239,651343,2489465512,DIC
DOM,CTG,54561,288404,1114983447,DIC
DOM,CTG,1061001,1899653,7358039347,DIC
DOM,CTG,219648,612628,2388757265,DIC
DOM,CTG,71481,444343,1722948906,DIC
DOM,CTG,10000,65000,248433250,DIC
DOM,CTG,28942,100800,385262640,DIC
DOM,CTG,1000000,8150000,31149707500,DIC
DOM,CTG,136591,4737560,18107191198,DIC
DOM,CTG,12936,1088500,4160301425,DIC
DOM,CTG,21960,266840,1019875822,DIC
DOM,CTG,24408,326571,1278665890,DIC
DOM,CTG,1555691,7338520,28048190366,DIC
DOM,CTG,625444,3044383,11951547449,DIC
DOM,CTG,235170,640081,2512810787,DIC
DOM,CTG,33257,187543,716798722,DIC
DOM,CTG,72682,328265,1285298627,DIC
DOM,CTG,39518,572461,2241430972,DIC
DOM,CTG,67811,319282,1225081709,DIC
DOM,CTG,511728,748651,2931290584,DIC
DOM,CTG,285538,974590,3806700278,DIC
DOM,CTG,468916,2736048,10759755004,DIC
DOM,CTG,1584000,3770720,14828695764,DIC
DOM,CTG,15643,425340,1625670747,DIC
DOM,CTG,400000,1204000,4601748200,DIC
DOM,CTG,519997,2383760,9110849908,DIC
DOM,CTG,680965,3430000,13109631500,DIC
DOM,CTG,77000000,1454655,5735748304,DIC
DOM,CTG,8451500,2694916,10300103697,DIC
DOM,CTG,1000,6119800,24376081370,DIC
DOM,CTG,6105,10000,39257700,DIC
DOM,CTG,226680,896942,3608586017,DIC
DOM,CTG,198043,765470,3079646555,DIC
DOM,CTG,35784,159664,642361801,DIC
DOM,CTG,1644881,2571084,10344010855,DIC
DOM,CTG,6336,33555,134998811,DIC
DOM,CTG,13219,83909,337583527,DIC
DOM,CTG,60000,88870,355429344,DIC
DOM,CTG,221159,1381300,5523141863,DIC
DOM,CTG,5460,481250,1924282937,DIC
DOM,CTG,36474,272050,1087794645,DIC
DOM,CTG,10228,75305,302967828,DIC
DOM,CTG,25723,109417,440207568,DIC
DOM,CTG,9547,46510,187119497,DIC
DOM,CTG,17484,69411,279255029,DIC
DOM,CTG,6336,30760,123753939,DIC
DOM,CTG,648000,1574870,6298582324,DIC
DOM,CTG,53258,905400,3620250954,DIC
DOM,CTG,300000,954000,3814578540,DIC
DOM,CTG,8683,27000,107959770,DIC
DOM,CTG,259050,1305000,5218055550,DIC
DOM,CTG,4000,2950,11795604,DIC
DOM,CTG,15000,150,599776,DIC
DOM,CTG,100,6650,26590091,DIC
DOM,CTG,357036,1518561,5971624155,DIC
DOM,CTG,353612,1257053,4866628548,DIC
DOM,CTG,73357,336919,1337755715,DIC
DOM,CTG,1665623,2896122,11371991346,DIC
DOM,CTG,77184,219817,845154599,DIC
DOM,CTG,15423,122145,475592026,DIC
DOM,CTG,90423,3068795,12270607495,DIC
DOM,CTG,30000,99153,394876822,DIC
DOM,CTG,2720,569008,2275184178,DIC
DOM,CTG,693,150208,600608190,DIC
DOM,CTG,99401,20293901,81145366087,DIC
DOM,CTG,1100000,5010400,19953918000,DIC
DOM,CTG,4070,41208,164770600,DIC
DOM,CTG,215198,963336,3838088565,DIC
DOM,CTG,106568,1407259,5481130590,DIC
DOM,CTG,155258,772199,3033417942,DIC
DOM,CTG,119717,1859889,7416757306,DIC
DOM,CTG,851544,1190668,4683954814,DIC
DOM,CTG,106555,342751,1326943358,DIC
DOM,CTG,44000,183742,731752515,DIC
DOM,CTG,30000,37562,149590665,DIC
DOM,CTG,280000,1145763,4563001146,DIC
DOM,CTG,43200,50544,202147189,DIC
DOM,CTG,10289300,6482572,25382056885,DIC
DOM,CTG,4651200,1855993,7419302221,DIC
DOM,CTG,6837600,2553840,10196674299,DIC
DOM,CTG,204000,148370,593184585,DIC
DOM,CTG,3600,627100,2507465621,DIC
DOM,CTG,13418,2000,7689620,DIC
DOM,CTG,25500,216935,858359730,DIC
DOM,CTG,200,4536,17947863,DIC
DOM,CTG,800,11760,46531497,DIC
DOM,CTG,8400,98182,388482609,DIC
DOM,CTG,100,2661500,10530916740,DIC
DOM,CTG,100,1458100,5769351756,DIC
ROU,CTG,300,2054075,8181688836,DIC
ROU,CTG,200,1632960,6504324624,DIC
ROU,CTG,79280,563760,2280533227,DIC
ROU,CTG,15120,204120,825710306,DIC
ROU,CTG,17280,224640,908718220,DIC
ROU,CTG,113904,2152402,8706939618,DIC
ROU,CTG,112800,796896,3223619637,DIC
ROU,CTG,56100,1023000,4138260060,DIC
ROU,CTG,20400,408000,1650449760,DIC
ROU,CTG,280,1500,6067830,DIC
ROU,CTG,100,1500,6067830,DIC
ROU,CTG,3988600,16197135,62274906619,DIC
ROU,CTG,63800,714716,2798420467,DIC
ROU,CTG,21000,1122400,4394678632,DIC
ROU,CTG,45000,367650,1487225133,DIC
ROU,CTG,3024,38304,154948106,DIC
ROU,CTG,5544,101640,411156160,DIC
ROU,CTG,5544,92400,373778328,DIC
ROU,CTG,6048,105840,428146084,DIC
ROU,CTG,4032,67200,271838784,DIC
ROU,CTG,75600,229824,929688641,DIC
ROU,CTG,24192,419160,1695594415,DIC
RUS,CTG,1997500,2400000,9421848000,DIC
RUS,CTG,200,240,942184,DIC
RUS,CTG,46692601,174637956,692872000000,DIC
RUS,CTG,6503311,30580930,119699000000,DIC
RUS,CTG,11199116,30857077,122163000000,DIC
RUS,CTG,2798711,4406104,17397677888,DIC
RUS,CTG,35433721,128291031,500331000000,DIC
RUS,CTG,17741934,85535145,338015000000,DIC
RUS,CTG,8397378,22934946,90559551678,DIC
RUS,CTG,2799592,3708562,14622971222,DIC
RUS,CTG,18745285,70567353,278644000000,DIC
RUS,CTG,3638257,16719219,66593719774,DIC
RUS,CTG,5597745,15003669,59242587192,DIC
RUS,CTG,2786841,11445286,45192169582,DIC
RUS,CTG,20242611,74782243,294033000000,DIC
RUS,CTG,840758,3213910,12822054640,DIC
RUS,CTG,4084341,18400802,72289413456,DIC
RUS,CTG,5596675,15240799,59591381010,DIC
VCT,CTG,17280,150000,589888500,DIC
VCT,CTG,126000,522000,2052811980,DIC
VCT,CTG,156300,573504,2255356095,DIC
VCT,CTG,51168,157200,618203148,DIC
VCT,CTG,19440,220062,865413620,DIC
VCT,CTG,24000,96000,377528640,DIC
VCT,CTG,35000,100,393259,DIC
VCT,CTG,1204,1500,5898885,DIC
VCT,CTG,9600,96,377528,DIC
VCT,CTG,2900,1570769,6003557656,DIC
VCT,CTG,7000000,5499592,21627640503,DIC
LCA,CTG,176208,702516,2803657054,DIC
LCA,CTG,482753,1542888,6157480861,DIC
LCA,CTG,238464,662160,2642601100,DIC
LCA,CTG,255484,850688,3394993725,DIC
LCA,CTG,19200,120400,480501952,DIC
LCA,CTG,67398,602815,2405762327,DIC
LCA,CTG,14976,93912,374791522,DIC
LCA,CTG,9216,278415,1111120855,DIC
LCA,CTG,32832,339379,1354420863,DIC
LCA,CTG,12000,46800,186773184,DIC
LCA,CTG,9600,96,383124,DIC
LCA,CTG,53917,675644,2645436785,DIC
LCA,CTG,192960,738900,2893111227,DIC
LCA,CTG,570264,1614480,6321383426,DIC
LCA,CTG,262944,752200,2945186445,DIC
LCA,CTG,185540,633312,2479688804,DIC
LCA,CTG,18816,117992,461989416,DIC
LCA,CTG,11520,120480,471731006,DIC
LCA,CTG,24000,220880,864840178,DIC
LCA,CTG,19200,120400,471417772,DIC
LCA,CTG,23340,655793,2567711585,DIC
LCA,CTG,17280,217598,851989737,DIC
LCA,CTG,12000,46800,183242124,DIC
LCA,CTG,10800,41640,163038505,DIC
LCA,CTG,24480,85680,335474042,DIC
LCA,CTG,208946,1056522,4136737934,DIC
LCA,CTG,136,250,978857,DIC
LCA,CTG,137,200,783086,DIC
LCA,CTG,726,400,1566172,DIC
LCA,CTG,725,100,391543,DIC
LCA,CTG,725,200,783086,DIC
LCA,CTG,1485,5580,21848099,DIC
LCA,CTG,180672,1059361,4190704991,DIC
LCA,CTG,225000,225896,893617468,DIC
LCA,CTG,15000,11880,46995854,DIC
LCA,CTG,294000,565674,2237738463,DIC
LCA,CTG,398891,778540,3079810815,DIC
LCA,CTG,83800,2723194,10408183625,DIC
LCA,CTG,2400,108400,414310220,DIC
