DESTINO,ORIGEN,CANTIDAD,FOBDOL,FOBPES,MES
ECU,IPI,75331.0,597972,2425802177,NOV
ECU,IPI,75864.0,738548,3008222143,NOV
ECU,IPI,2064097.0,3265104,13253765204,NOV
ECU,IPI,1688800.0,3915949,15543415905,NOV
ECU,IPI,66348.0,324000,1317315960,NOV
ECU,IPI,285647.0,821580,3326718925,NOV
ECU,IPI,84148.0,297000,1201219470,NOV
ECU,IPI,4206657.0,13349316,54120848287,NOV
ECU,IPI,494597.0,3813892,15506483954,NOV
ECU,IPI,750000.0,867500,3474389550,NOV
ECU,IPI,1043071.0,5573764,22687797847,NOV
ECU,IPI,248999.0,721796,2953827424,NOV
ECU,IPI,205525.0,473580,1920487093,NOV
ECU,IPI,5800.0,6505,25745293,NOV
ECU,IPI,360000.0,682200,2711806398,NOV
ECU,IPI,96030.0,637378,2577881694,NOV
ECU,IPI,18842.0,46620,188555056,NOV
ECU,IPI,495515.0,1880940,7618793087,NOV
ECU,IPI,77000.0,783500,3115854140,NOV
ECU,IPI,10767.0,61200,247524012,NOV
ECU,IPI,90.0,118000,469267120,NOV
ECU,IPI,88920.0,1074250,4333341877,NOV
ECU,IPI,74500.0,131624,520937518,NOV
ECU,IPI,187700.0,767685,3043637824,NOV
ECU,IPI,1540000.0,7869400,31190917757,NOV
ECU,IPI,40000.0,108400,430899756,NOV
ECU,IPI,812500.0,590992,2348432487,NOV
ECU,IPI,1000000.0,1605000,6568189650,NOV
ECU,IPI,750000.0,2527500,10017923175,NOV
ECU,IPI,10000.0,214000,865525140,NOV
ECU,IPI,300.0,19200,77654592,NOV
ECU,IPI,67408.0,1051479,4287342533,NOV
ECU,IPI,8700.0,143500,579336765,NOV
ECU,IPI,15400000.0,483560,1978887094,NOV
ECU,IPI,201000.0,888420,3612129151,NOV
ECU,IPI,2180.0,35760,144369914,NOV
ECU,IPI,6000.0,108650,441748083,NOV
ECU,IPI,6300.0,103770,418939206,NOV
ECU,IPI,300.0,5607,22796884,NOV
ECU,IPI,2565.0,26000,107031340,NOV
ECU,IPI,410000.0,300334,1236351941,NOV
ECU,IPI,2200.0,176000,714021440,NOV
ECU,IPI,2900.0,48300,194996277,NOV
ECU,IPI,872700.0,5383545,21969538122,NOV
ECU,IPI,43166.0,1542,6347781,NOV
ECU,IPI,188510.0,663555,2683754833,NOV
ECU,IPI,1421.0,50,205829,NOV
ECU,IPI,41860.0,169777,686664774,NOV
ECU,IPI,127.0,5,20582,NOV
ECU,IPI,4700.0,20916,84594971,NOV
ECU,IPI,47.0,1,4116,NOV
ECU,IPI,29814.0,68565,274607049,NOV
ECU,IPI,54507.0,191380,773291154,NOV
ECU,IPI,43750.0,370250,1497479827,NOV
ECU,IPI,16520.0,43660,174860919,NOV
ECU,IPI,8340.0,1513,6163935,NOV
ECU,IPI,73800.0,1316628,5220427539,NOV
ECU,IPI,104100.0,2175547,8753231654,NOV
ECU,IPI,25924.0,948600,3881984238,NOV
ECU,IPI,200.0,70000,278378800,NOV
ECU,IPI,190000.0,1140300,4616028737,NOV
ECU,IPI,178679.0,1808200,7352718438,NOV
ECU,IPI,470.0,24180,98310802,NOV
ECU,IPI,780.0,4098,16661607,NOV
ECU,IPI,3967000.0,1916920,7764953807,NOV
ECU,IPI,221740.0,1363800,5615732898,NOV
ECU,IPI,1146400.0,182864,748339833,NOV
ECU,IPI,11000.0,215050,885272679,NOV
ECU,IPI,12000.0,80400,325178604,NOV
ECU,IPI,900.0,15720,63464626,NOV
ECU,IPI,12000.0,102960,418613737,NOV
ECU,IPI,8000.0,52880,214998975,NOV
ECU,IPI,8700.0,247230,1005185260,NOV
ECU,IPI,4500.0,74808,302014109,NOV
ECU,IPI,11900.0,702006,2834131597,NOV
ECU,IPI,100.0,11540100,46589576319,NOV
ECU,IPI,100.0,322311,1275632806,NOV
ECU,IPI,600.0,10600,42794214,NOV
ECU,IPI,1100.0,440048,1786660886,NOV
ECU,IPI,3500.0,57676,232848970,NOV
ECU,IPI,400.0,6800,27452892,NOV
ECU,IPI,84400.0,2053320,8452676578,NOV
ECU,IPI,800.0,490804,1992737860,NOV
ECU,IPI,12400.0,203624,822068776,NOV
ECU,IPI,200.0,4000,16148760,NOV
ECU,IPI,200.0,33000,133116390,NOV
ECU,IPI,200.0,80000,322706400,NOV
ECU,IPI,100.0,356201,1457692038,NOV
ECU,IPI,64800.0,1218081,4917624432,NOV
ECU,IPI,400.0,12616,50149735,NOV
ECU,IPI,100.0,12890,51238910,NOV
ECU,IPI,10900.0,59732,241149433,NOV
ECU,IPI,49300.0,291813,1178104524,NOV
ECU,IPI,70200.0,588830,2377218587,NOV
ECU,IPI,650000.0,273325,1088016627,NOV
ECU,IPI,14700.0,241320,974254690,NOV
ECU,IPI,126000.0,191520,774604555,NOV
ECU,IPI,100.0,5817,23123098,NOV
ECU,IPI,11200.0,20832,84102742,NOV
ECU,IPI,700.0,11900,48042561,NOV
ECU,IPI,39400.0,175068,706782777,NOV
ECU,IPI,30500.0,223750,903321262,NOV
ECU,IPI,10000000.0,830000,3356943300,NOV
ECU,IPI,200.0,787500,3241814625,NOV
ECU,IPI,3000.0,49575,200143694,NOV
ECU,IPI,700.0,1318961,5355179502,NOV
ECU,IPI,500.0,56255,223618687,NOV
ECU,IPI,1300.0,22730,91765328,NOV
ECU,IPI,12000.0,146367,590911388,NOV
ECU,IPI,43600.0,100856,406835958,NOV
ECU,IPI,2503600.0,1518924,6175626009,NOV
ECU,IPI,156000.0,1809630,7299380360,NOV
ECU,IPI,25050400.0,3975684,16367092453,NOV
ECU,IPI,582700.0,792670,3263985185,NOV
ECU,IPI,127100.0,132210,544402439,NOV
ECU,IPI,40698.0,784000,3172934240,NOV
ECU,IPI,5600.0,2776700,11157081849,NOV
ECU,IPI,1949000.0,4294660,17684164428,NOV
ECU,IPI,212000.0,2281885,9396140683,NOV
ECU,IPI,73000.0,204950,843924664,NOV
ECU,IPI,1200000.0,3576000,14507617440,NOV
ECU,IPI,1000000.0,1216000,4835837440,NOV
ECU,IPI,5000.0,220000,900312600,NOV
ECU,IPI,31200.0,661440,2706830755,NOV
ECU,IPI,100000.0,222500,910543425,NOV
ECU,IPI,774963.0,12617666,50226764516,NOV
ECU,IPI,5271.0,743447,2956569767,NOV
ECU,IPI,4113.0,34505,139984714,NOV
ECU,IPI,172988.0,1509046,6117219774,NOV
ECU,IPI,200000.0,990000,4051406700,NOV
ECU,IPI,90000.0,125100,506293461,NOV
ECU,IPI,29000.0,381360,1518068311,NOV
ECU,IPI,485100.0,3366000,13666464900,NOV
ECU,IPI,12600.0,230220,916429847,NOV
ECU,IPI,144800000.0,602640,2450207685,NOV
ECU,IPI,628800.0,1154268,4634085701,NOV
ECU,IPI,90000.0,372000,1480809240,NOV
ECU,IPI,72000.0,221520,881798018,NOV
ECU,IPI,12000.0,454750,1810209682,NOV
ECU,IPI,6300.0,210250,836935867,NOV
ECU,IPI,7300.0,7324000,29340602240,NOV
ECU,IPI,700.0,2634000,10476615780,NOV
ECU,IPI,167400.0,902000,3650493220,NOV
ECU,IPI,48100.0,371816,1531030461,NOV
ECU,IPI,1745.0,22782,91975262,NOV
ECU,IPI,200.0,3711000,14687284470,NOV
ECU,IPI,100.0,2053500,8453417565,NOV
ECU,IPI,372600.0,1021954,4142599973,NOV
ECU,IPI,665000.0,2336266,9431949727,NOV
ECU,IPI,73000.0,84870,344312497,NOV
ECU,IPI,111400.0,410136,1663445954,NOV
ECU,IPI,32400.0,161378,654700863,NOV
ECU,IPI,11346.0,215038,880006458,NOV
ECU,IPI,596000.0,5749488,22854732251,NOV
ECU,IPI,4750000.0,5367500,21870603362,NOV
ECU,IPI,2268.0,48401,198072864,NOV
ECU,IPI,40000.0,1472000,5825837440,NOV
ECU,IPI,167520.0,1147488,4634181616,NOV
ECU,IPI,586799.0,651175,2643236500,NOV
ECU,IPI,55775.0,327000,1345372830,NOV
ECU,IPI,23393.0,174630,710494220,NOV
ECU,IPI,167859.0,282000,1125148980,NOV
ECU,IPI,269272.0,884400,3528658716,NOV
ECU,IPI,987237.0,3006360,12280618340,NOV
ECU,IPI,7999.0,41724,166474170,NOV
ECU,IPI,300000.0,5700000,22667988000,NOV
ECU,IPI,64641.0,147096,605195601,NOV
ECU,IPI,57546.0,159480,656146969,NOV
ECU,IPI,167306.0,638496,2626957707,NOV
ECU,IPI,1166890.0,259630,1060895808,NOV
ECU,IPI,38485.0,153900,633189231,NOV
ECU,IPI,100394.0,493452,1968819200,NOV
ECU,IPI,7200.0,33950,135456765,NOV
ECU,IPI,996800.0,1599880,6459019537,NOV
ECU,IPI,9998.0,49142,196071174,NOV
ECU,IPI,38400.0,169728,698310213,NOV
ECU,IPI,120000.0,59400,236999466,NOV
ECU,IPI,220700.0,1735795,6909627082,NOV
ECU,IPI,52200.0,54316,222278996,NOV
ECU,IPI,285756.0,386207,1580486492,NOV
ECU,IPI,176070.0,334533,1350573282,NOV
ECU,IPI,825654.0,1964527,8039492777,NOV
ECU,IPI,63450.0,58848,240825435,NOV
ECU,IPI,101428.0,126610,511148625,NOV
ECU,IPI,11100.0,10800,43601652,NOV
ECU,IPI,2175.0,2820,11384875,NOV
ECU,IPI,14490.0,12390,50703968,NOV
ECU,IPI,13689.0,13988,57243512,NOV
ECU,IPI,10737.0,132317,541484828,NOV
ECU,IPI,4503.0,32273,130292232,NOV
ECU,IPI,6658.0,47709,192610297,NOV
ECU,IPI,2997.0,21482,86726915,NOV
ECU,IPI,2000.0,1620,6668875,NOV
ECU,IPI,138200.0,2043500,8270269285,NOV
ECU,IPI,35700.0,561800,2273666398,NOV
ECU,IPI,14276000.0,4513410,18128602784,NOV
ECU,IPI,100.0,45000,178957800,NOV
ECU,IPI,200.0,14132,55931205,NOV
ECU,IPI,2149000.0,1745570,7071354940,NOV
ECU,IPI,100.0,5165,20441882,NOV
ECU,IPI,300.0,24038,95136875,NOV
ECU,IPI,300.0,21300,84300501,NOV
ECU,IPI,100.0,102669,406340288,NOV
ECU,IPI,300.0,14400,56991888,NOV
ECU,IPI,336600.0,800021,3184619594,NOV
ECU,IPI,410400.0,3121523,12425752960,NOV
ECU,IPI,3000000.0,1140000,4537963800,NOV
ECU,IPI,258000.0,392160,1564675262,NOV
ECU,IPI,92100.0,1126129,4635811380,NOV
ECU,IPI,800.0,10384,42746670,NOV
ECU,IPI,4400.0,38060,156677415,NOV
ECU,IPI,7200.0,138888,571744951,NOV
ECU,IPI,100.0,20000,82331800,NOV
ECU,IPI,211200.0,293040,1205651541,NOV
ECU,IPI,4032.0,2000,8154880,NOV
ECU,IPI,9708.0,31970,129700371,NOV
ECU,IPI,1215.0,4000,16227760,NOV
ECU,IPI,40000.0,43200,174722832,NOV
ECU,IPI,16000.0,34500,139535595,NOV
ECU,IPI,2000.0,5640,22881141,NOV
ECU,IPI,10000.0,25749,105373405,NOV
ECU,IPI,200.0,100,397509,NOV
ECU,IPI,400.0,200,795018,NOV
ECU,IPI,600.0,300,1192527,NOV
ECU,IPI,1600000.0,160000,647121600,NOV
ECU,IPI,600.0,996,4075960,NOV
ECU,IPI,410000.0,1437337,5802802563,NOV
ECU,IPI,2500000.0,2227000,9012913970,NOV
ECU,IPI,105000.0,1051622,4180292095,NOV
ECU,IPI,10000.0,36341,144458745,NOV
ECU,IPI,55400.0,776440,3140319344,NOV
ECU,IPI,126400.0,1909440,7722749174,NOV
ECU,IPI,211507.0,1158724,4657150114,NOV
ECU,IPI,16904728.0,46736973,188954000000,NOV
ECU,IPI,8187822.0,27682806,111425000000,NOV
ECU,IPI,215028.0,981697,3944548368,NOV
ECU,IPI,3515343.0,10536310,42479671754,NOV
ECU,IPI,180000.0,13073400,53387277066,NOV
ECU,IPI,146880.0,1364515,5562334563,NOV
ECU,IPI,532638.0,1740541,7038651179,NOV
ECU,IPI,474399.0,1738814,7031627102,NOV
ECU,IPI,54000.0,329000,1309640430,NOV
ECU,IPI,1202712.0,27291680,108487000000,NOV
ECU,IPI,148000.0,1005280,4010956619,NOV
ECU,IPI,912800.0,6954674,27748384245,NOV
ECU,IPI,230900.0,1532473,6114398697,NOV
ECU,IPI,1568850.0,3671105,15112434131,NOV
ECU,IPI,814200.0,6052247,24547622409,NOV
ECU,IPI,199200.0,2332546,9392076890,NOV
ECU,IPI,927600.0,2459587,10031579727,NOV
ECU,IPI,28800.0,172565,706192925,NOV
ECU,IPI,4380000.0,8800641,36023075786,NOV
ECU,IPI,142200.0,777520,3108770872,NOV
ECU,IPI,1470000.0,2569776,10462169718,NOV
ECU,IPI,20900.0,5268263,21307542386,NOV
ECU,IPI,3580400.0,12009080,48570844150,NOV
ECU,IPI,109000.0,4224698,16884870303,NOV
ECU,IPI,548600.0,536818,2167236261,NOV
ECU,IPI,86400.0,626585,2540033562,NOV
ECU,IPI,10080000.0,4170758,16757257828,NOV
ECU,IPI,5253600.0,377980,1522193996,NOV
ECU,IPI,150000.0,126238,516607554,NOV
ECU,IPI,19200.0,14032,56789047,NOV
ECU,IPI,400.0,1851,7491200,NOV
ECU,IPI,231900.0,704988,2803624476,NOV
ECU,IPI,1420076.0,5490303,22089310827,NOV
ECU,IPI,52000.0,22449,89276081,NOV
ECU,IPI,173900.0,172046,693878280,NOV
ECU,IPI,21600.0,212442,861890025,NOV
ECU,IPI,909600.0,2812824,11418942182,NOV
ECU,IPI,6000.0,20026,81953000,NOV
ECU,IPI,1200.0,7905,31992404,NOV
ECU,IPI,24000.0,53605,219369349,NOV
ECU,IPI,157200.0,967788,3931088384,NOV
ECU,IPI,600.0,3952,15994178,NOV
ECU,IPI,90000.0,323748,1313899964,NOV
ECU,IPI,348000.0,242675,986338978,NOV
ECU,IPI,1231800.0,863913,3519711746,NOV
ECU,IPI,2000.0,15772,64926857,NOV
ECU,IPI,140400.0,562862,2284612785,NOV
ECU,IPI,36000.0,107007,435428600,NOV
ECU,IPI,336000.0,456753,1855631016,NOV
ECU,IPI,7200.0,5778,23785657,NOV
ECU,IPI,600.0,72746,294888221,NOV
ECU,IPI,3300.0,126147,512816900,NOV
ECU,IPI,15000.0,70691,286789144,NOV
ECU,IPI,40000.0,180145,736599999,NOV
ECU,IPI,28800.0,97878,399420434,NOV
ECU,IPI,96000.0,198047,803086851,NOV
ECU,IPI,27600.0,64926,263204324,NOV
ECU,IPI,2222708.0,6241202,25368017234,NOV
ECU,IPI,651596.0,2296497,9307102873,NOV
ECU,IPI,23736.0,108134,435564511,NOV
ECU,IPI,792878.0,2219800,8982276246,NOV
ECU,IPI,60000.0,4357800,17346963726,NOV
ECU,IPI,12936.0,58944,237195983,NOV
ECU,IPI,53549.0,213792,861663834,NOV
ECU,IPI,1093092.0,24526769,99977317719,NOV
ECU,IPI,120000.0,283915,1161873871,NOV
ECU,IPI,1271600.0,3082273,12613678266,NOV
ECU,IPI,200000.0,627888,2569524899,NOV
ECU,IPI,1474483.0,3701232,14712730310,NOV
ECU,IPI,46200.0,494051,2004335263,NOV
ECU,IPI,172800.0,1791965,7269894485,NOV
ECU,IPI,42000.0,225670,915529648,NOV
ECU,IPI,397100.0,2242031,9095785242,NOV
ECU,IPI,45000.0,1739672,7057744922,NOV
ECU,IPI,4000.0,35169,142678522,NOV
ECU,IPI,4804800.0,1994690,8133228793,NOV
ECU,IPI,3252000.0,237869,969896575,NOV
ECU,IPI,31200.0,199063,807586646,NOV
ECU,IPI,39600.0,88671,359732926,NOV
ECU,IPI,257800.0,1998332,8107113024,NOV
ECU,IPI,19600.0,92179,373964672,NOV
ECU,IPI,300.0,759,3079217,NOV
ECU,IPI,32400.0,62720,254451276,NOV
ECU,IPI,62400.0,257608,1040012441,NOV
ECU,IPI,574615.0,1912020,7719188023,NOV
ECU,IPI,198000.0,824500,3328663155,NOV
ECU,IPI,86400.0,278280,1123469233,NOV
ECU,IPI,244800.0,477360,1930687293,NOV
ECU,IPI,150000.0,255000,1031350050,NOV
ECU,IPI,260300.0,2881402,11861550659,NOV
ECU,IPI,54000.0,203880,839290369,NOV
ECU,IPI,6500000.0,211750,856424992,NOV
ECU,IPI,354000.0,584100,2362398291,NOV
ECU,IPI,388800.0,1874880,7582970908,NOV
ECU,IPI,406200.0,4215200,16999818760,NOV
ECU,IPI,168500.0,248774,1004347905,NOV
ECU,IPI,6385366.0,24119695,97713100189,NOV
ECU,IPI,3425512.0,7689222,31063657758,NOV
ECU,IPI,382800.0,199520,807262975,NOV
ECU,IPI,1738800.0,2352168,9513366997,NOV
ECU,IPI,13400.0,2695000,10899954450,NOV
ECU,IPI,19500.0,180000,730249200,NOV
ECU,IPI,3541700.0,10278273,41502857374,NOV
ECU,IPI,2112540.0,6053004,24563042871,NOV
ECU,IPI,40800.0,29324,116616856,NOV
ECU,IPI,26100.0,3000,12270370,NOV
ECU,IPI,1600000.0,3254208,13202126603,NOV
ECU,IPI,105100.0,938428,3810158444,NOV
ECU,IPI,5249900.0,5339148,21232937331,NOV
ECU,IPI,29355000.0,27644025,111693000000,NOV
ECU,IPI,86900.0,76472,314889519,NOV
ECU,IPI,1894200.0,1447947,5933923895,NOV
ECU,IPI,2328300.0,2030724,8144413611,NOV
ECU,IPI,14725700.0,13965880,56586514149,NOV
ECU,IPI,74000.0,65934,271497091,NOV
ECU,IPI,200.0,16158400,66480343536,NOV
ECU,IPI,211601.0,536218,2168739063,NOV
ECU,IPI,832300.0,2504105,10127877713,NOV
ECU,IPI,154400.0,1791222,7244615291,NOV
ECU,IPI,570800.0,486322,1933173718,NOV
ECU,IPI,2156600.0,1966260,8034356694,NOV
ECU,IPI,73100.0,74123,294645596,NOV
ECU,IPI,1839400.0,1398312,5613684007,NOV
ECU,IPI,1055400.0,954082,3904418391,NOV
ECU,IPI,1264000.0,1171961,4799023207,NOV
ECU,IPI,427000.0,380457,1566611593,NOV
ECU,IPI,140000.0,1493800,5960097682,NOV
ECU,IPI,223580.0,1810080,7343385955,NOV
ECU,IPI,2082000.0,5679325,23379452500,NOV
ECU,IPI,135950.0,1406964,5651600777,NOV
ECU,IPI,30037.0,1543950,6265366955,NOV
ECU,IPI,22389.0,1222799,4985265133,NOV
ECU,IPI,1120930.0,28655474,116472000000,NOV
ECU,IPI,680550.0,1045945,4280352101,NOV
ECU,IPI,313000.0,482084,1972846814,NOV
ECU,IPI,225060.0,385479,1577507276,NOV
ECU,IPI,15320.0,31464,128761071,NOV
ECU,IPI,875600.0,1446568,5919833622,NOV
ECU,IPI,51600.0,107742,440915818,NOV
ECU,IPI,11870.0,24779,101403845,NOV
ECU,IPI,1225689.0,2647371,10783568405,NOV
ECU,IPI,3249958.0,6264159,25487077171,NOV
ECU,IPI,176331.0,456697,1849400016,NOV
ECU,IPI,39701.0,132626,533501456,NOV
ECU,IPI,121092.0,289685,1170263797,NOV
ECU,IPI,1007163.0,2510550,10196677435,NOV
ECU,IPI,9734.0,23070,93366827,NOV
ECU,IPI,836880.0,1249718,5114258462,NOV
ECU,IPI,453307.0,773200,3163638766,NOV
ECU,IPI,19671.0,47997,197583970,NOV
ECU,IPI,258693.0,804698,3264745269,NOV
ECU,IPI,329382.0,1076937,4374304791,NOV
ECU,IPI,26684.0,85127,343057678,NOV
ECU,IPI,330747.0,1133361,4572820829,NOV
ECU,IPI,94730.0,119353,488431862,NOV
ECU,IPI,347240.0,437516,1790459852,NOV
ECU,IPI,491745.0,1224445,4949752123,NOV
ECU,IPI,19580.0,23751,97196929,NOV
ECU,IPI,1023690.0,1600160,6548382772,NOV
ECU,IPI,1884680.0,2647424,10834132657,NOV
ECU,IPI,961649.0,2519632,10198524767,NOV
ECU,IPI,773872.0,2420245,9941394950,NOV
ECU,IPI,55238.0,801357,3222021116,NOV
ECU,IPI,749442.0,6588219,26956042918,NOV
ECU,IPI,692.0,14527,58792366,NOV
ECU,IPI,16369.0,210993,860892936,NOV
ECU,IPI,66440.0,860955,3517371324,NOV
ECU,IPI,253804.0,3014941,12158505090,NOV
ECU,IPI,410000.0,1271000,5059431570,NOV
ECU,IPI,172105.0,24852669,100590000000,NOV
ECU,IPI,300000.0,2000000,8233180000,NOV
ECU,IPI,1354000.0,1990300,8054963033,NOV
ECU,IPI,240000.0,960000,3885225600,NOV
ECU,IPI,450000.0,1247150,5134005218,NOV
ECU,IPI,2000000.0,4242000,17359663860,NOV
ECU,IPI,984000.0,3529080,14519658553,NOV
ECU,IPI,70200.0,2798172,11324509882,NOV
ECU,IPI,475200.0,3227040,13060185854,NOV
ECU,IPI,2426.0,432,1709756,NOV
ECU,IPI,117524.0,315459,1248514165,NOV
ECU,IPI,18000.0,117028,463169907,NOV
ECU,IPI,576000.0,2171507,8594325259,NOV
ECU,IPI,156278.0,1531107,6192132421,NOV
ECU,IPI,312523.0,3316036,13388556476,NOV
ECU,IPI,6698.0,74010,298792431,NOV
ECU,IPI,3257285.0,21332086,86237936008,NOV
ECU,IPI,300881.0,1728806,6992173155,NOV
ECU,IPI,58595.0,459112,1855015881,NOV
ECU,IPI,207000.0,416790,1714794929,NOV
ECU,IPI,7500.0,20307,83548887,NOV
ECU,IPI,47700.0,220078,905464714,NOV
ECU,IPI,3991700.0,12950126,53280573891,NOV
ECU,IPI,12000.0,64087,253641605,NOV
ECU,IPI,421100.0,1487963,6121911288,NOV
ECU,IPI,270000.0,335339,1327194634,NOV
ECU,IPI,15600.0,32016,131723108,NOV
ECU,IPI,1531120.0,5549880,22143410713,NOV
ECU,IPI,7300000.0,8522000,34425640840,NOV
ECU,IPI,2500000.0,3344900,13688434617,NOV
ECU,IPI,7800.0,39600,163016964,NOV
ECU,IPI,12675.0,140044,565384236,NOV
ECU,IPI,780605.0,3919621,15740391407,NOV
ECU,IPI,4211500.0,7214225,29369759430,NOV
ECU,IPI,1438400.0,358162,1448589790,NOV
ECU,IPI,41666500.0,2473414,9995267985,NOV
ECU,IPI,67172800.0,3154494,12615102377,NOV
ECU,IPI,5546000.0,2155055,8716141496,NOV
ECU,IPI,15825000.0,9676083,38351832296,NOV
ECU,IPI,4500.0,813750,3247995112,NOV
ECU,IPI,105000.0,346500,1401422715,NOV
ECU,IPI,3190000.0,318830,1288127196,NOV
ECU,IPI,39662900.0,5585340,22579460622,NOV
ECU,IPI,50850.0,226350,926547880,NOV
ECU,IPI,3900.0,24032,96249601,NOV
ECU,IPI,11300.0,57370,229770292,NOV
ECU,IPI,14000.0,77854,311809941,NOV
ECU,IPI,10200.0,57422,229978555,NOV
ECU,IPI,111800.0,478728,1917334363,NOV
ECU,IPI,1600.0,7846,31423700,NOV
ECU,IPI,68800.0,233335,934520675,NOV
ECU,IPI,37600.0,161360,646256481,NOV
ECU,IPI,120000.0,296444,1187276006,NOV
ECU,IPI,61000.0,241899,968820008,NOV
ECU,IPI,21600.0,81521,326496496,NOV
ECU,IPI,1300.0,4765,19084110,NOV
ECU,IPI,54400.0,157591,631161410,NOV
ECU,IPI,105000.0,275440,1103153726,NOV
ECU,IPI,11100.0,56294,225460847,NOV
ECU,IPI,288400.0,642205,2572069557,NOV
ECU,IPI,82000.0,279254,1118429025,NOV
ECU,IPI,173800.0,274218,1098259543,NOV
ECU,IPI,5600.0,56066,224547693,NOV
ECU,IPI,7300.0,48987,196195874,NOV
ECU,IPI,8100.0,84444,338203286,NOV
ECU,IPI,10000.0,101949,408311861,NOV
ECU,IPI,4000.0,14460,57913167,NOV
ECU,IPI,1000.0,9817,39317674,NOV
ECU,IPI,28500.0,232246,930159164,NOV
ECU,IPI,1200.0,5645,22608563,NOV
ECU,IPI,2400.0,15412,61725984,NOV
ECU,IPI,7200.0,41770,167291356,NOV
ECU,IPI,16700.0,55474,222176698,NOV
ECU,IPI,18500.0,40824,163502569,NOV
ECU,IPI,7100.0,63951,256127592,NOV
ECU,IPI,6000.0,22768,91187206,NOV
ECU,IPI,27100.0,112970,452451628,NOV
ECU,IPI,10000.0,28558,114376503,NOV
ECU,IPI,5142400.0,2623215,10466339296,NOV
ECU,IPI,242912.0,1395719,5644999452,NOV
ECU,IPI,2900.0,18654,75309742,NOV
ECU,IPI,400.0,1878320,7658737100,NOV
ECU,IPI,1400.0,892000,3607702920,NOV
ECU,IPI,275000.0,1478150,5897655903,NOV
ECU,IPI,31000000.0,563840,2299023769,NOV
ECU,IPI,450000.0,157550,636059284,NOV
ECU,IPI,19988000.0,16639560,68270539652,NOV
ECU,IPI,4385035.0,8542149,34320252883,NOV
ECU,IPI,192000.0,572335,2356068537,NOV
ECU,IPI,248364.0,1225970,4873341085,NOV
ECU,IPI,39220000.0,3917655,15716636109,NOV
ECU,IPI,114574.0,209211,845107048,NOV
ECU,IPI,1094409.0,1995362,8103212528,NOV
ECU,IPI,402500.0,668150,2704076546,NOV
ECU,IPI,2241264.0,11738681,47613888319,NOV
ECU,IPI,311148.0,2103613,8531634737,NOV
ECU,IPI,78200.0,4242785,17014906195,NOV
ECU,IPI,49898000.0,2629337,10466522915,NOV
ECU,IPI,57200.0,550774,2179836813,NOV
ECU,IPI,621437.0,9753254,39097407520,NOV
ECU,IPI,22848.0,384384,1550539710,NOV
ECU,IPI,2500000.0,1657000,6701753070,NOV
ECU,IPI,2310000.0,3727930,14835525776,NOV
ECU,IPI,888017.0,3370077,13729081760,NOV
ECU,IPI,46140.0,538600,2174430534,NOV
ECU,IPI,118610.0,2001520,8190880341,NOV
ECU,IPI,9304564.0,4914932,19562729560,NOV
ECU,IPI,27360.0,1274223,5139998963,NOV
ECU,IPI,187270.0,554400,2268787752,NOV
ECU,IPI,552000.0,1653665,6807460802,NOV
ECU,IPI,75555722.0,46399282,185354000000,NOV
ECU,IPI,42299712.0,58143477,234318000000,NOV
ECU,IPI,13217712.0,15053972,60581400056,NOV
ECU,IPI,16660000.0,41005100,165545000000,NOV
ECU,IPI,5000000.0,857000,3484382030,NOV
ECU,IPI,40500000.0,1365000,5517907850,NOV
ECU,IPI,20810.0,119500,489033435,NOV
ECU,IPI,600.0,16450,66514876,NOV
ECU,IPI,500.0,13250,54223372,NOV
ECU,IPI,500.0,55000,225078150,NOV
ECU,IPI,500.0,7500,30692475,NOV
ECU,IPI,2000.0,31000,126862230,NOV
ECU,IPI,2500.0,32100,130303023,NOV
ECU,IPI,500.0,10900,43389303,NOV
ECU,IPI,40000.0,120000,477680400,NOV
ECU,IPI,100.0,6850,27267589,NOV
ECU,IPI,500.0,9250,37854052,NOV
ECU,IPI,200.0,7100,28262757,NOV
ECU,IPI,200.0,7700,30651159,NOV
ECU,IPI,20000.0,136000,549057840,NOV
ECU,IPI,500.0,29000,118677570,NOV
ECU,IPI,500.0,55000,225078150,NOV
ECU,IPI,200000.0,1402000,5593825780,NOV
ECU,IPI,235040.0,5529380,22233279064,NOV
ECU,IPI,42000.0,719060,2926835809,NOV
ECU,IPI,143000.0,2080487,8452589196,NOV
ECU,IPI,37580.0,454342,1852552244,NOV
ECU,IPI,36000.0,68795,283042580,NOV
ECU,IPI,1124080.0,337280,1356681344,NOV
ECU,IPI,1124080.0,10603038,42601984735,NOV
ECU,IPI,1124080.0,289884,1169962054,NOV
ECU,IPI,15200.0,88000,362057520,NOV
ECU,IPI,2700.0,48030,193906235,NOV
ECU,IPI,19000.0,404280,1632155173,NOV
ECU,IPI,225410.0,2223608,8979246344,NOV
ECU,IPI,3032.0,17424,70471542,NOV
ECU,IPI,3120.0,240930,985965066,NOV
ECU,IPI,5200.0,282150,1154650909,NOV
ECU,IPI,1098.0,143609,580764522,NOV
ECU,IPI,7390.0,270936,1108759520,NOV
ECU,IPI,25000.0,51175,210548790,NOV
ECU,IPI,20000.0,404750,1665258877,NOV
ECU,IPI,116000.0,1914000,7746168540,NOV
ECU,IPI,41960.0,3825095,15261708289,NOV
ECU,IPI,49600.0,267140,1099091430,NOV
ECU,IPI,567297.0,19600,79516024,NOV
ECU,IPI,300.0,27850,112639603,NOV
